Date,Handicap,Series,Race,Div,Boat name,resetTCF,TCFalgo,Scoring,Elapsed time,ETsecs,corrSecs,refTime,RankAppld,Rank,rankDiff,PHRF,rankPHRF,IRC,rankIRC,TCFapplied,TCFactual,TCFdiff,TCFst,pctMvmt,TCFclmp,newTCF
21 Mar,Championship,Autumn,r2,Open,Revs,0,2,1,1:48:32,6512.0,5776.0,5652.0,3.0,3.0,-,0.9,3.0,,,0.887,0.887,0.0,0.868,-2.14,0.868,0.881
21 Mar,Championship,Autumn,r2,Open,Blink,0,2,1,1:42:44,6164.0,6028.0,5652.0,4.0,4.0,-,0.96,4.0,1.3619999999999999,2.0,0.978,0.978,0.0,0.917,-6.24,0.949,0.969
25 Mar,Fleet,Twilight 2,r3,Combined,White Cavalier,0,2,1,1:40:09,6009.0,3425.0,3460.0,1.0,1.0,-,0.65,4.0,,,0.569,0.57,-0.001,0.576,1.05,0.576,0.574
25 Mar,Fleet,Twilight 2,r3,Combined,Wiseguy,0,2,1,1:24:56,5096.0,3460.0,3460.0,2.0,2.0,-,0.725,3.0,,,0.679,0.679,0.0,0.679,0.0,0.679,0.679
25 Mar,Fleet,Twilight 2,r3,Combined,After Midnight,0,2,1,1:20:56,4856.0,3501.0,3460.0,3.0,3.0,-,0.725,1.0,,,0.722,0.721,0.001,0.713,-1.11,0.713,0.719
25 Mar,Fleet,Twilight 2,r3,Combined,CU,0,2,1,1:19:34,4774.0,3575.0,3460.0,4.0,4.0,-,0.76,2.0,,,0.7490000000000001,0.749,0.0,0.725,-3.2,0.727,0.741
27 Mar,Rum,Rum,r13,Combined,Vandetta,0,2,1,<no entry>,,,,,0.0,,,,,,,,,,,,
27 Mar,Rum,Rum,r13,Combined,Blink,0,2,1,0:39:39,2379.0,2221.0,2512.0,2.0,1.0,No,,,,,0.938,0.934,0.004,1.056,13.06,0.962,0.941
27 Mar,Rum,Rum,r13,Combined,After Midnight,0,2,1,0:53:05,3185.0,2229.0,2512.0,1.0,2.0,No,,,,,0.7,0.7,0.0,0.789,12.71,0.721,0.705
27 Mar,Rum,Rum,r13,Combined,Port Nic 2,0,2,1,0:55:18,3318.0,2256.0,2512.0,3.0,3.0,-,,,,,0.679,0.68,-0.001,0.757,11.32,0.7,0.687
27 Mar,Rum,Rum,r13,Combined,Port Nic 1,0,2,1,0:59:05,3545.0,2382.0,2512.0,4.0,4.0,-,,,,,0.672,0.672,0.0,0.709,5.51,0.692,0.677
27 Mar,Rum,Rum,r13,Combined,Ibis,0,2,1,1:01:17,3677.0,2445.0,2512.0,5.0,5.0,-,,,,,0.6579999999999999,0.665,-0.007,0.683,2.71,0.683,0.67
27 Mar,Rum,Rum,r13,Combined,Brix,0,2,1,0:59:24,3564.0,2512.0,2512.0,6.0,6.0,-,,,,,0.705,0.705,0.0,0.705,0.0,0.705,0.705
27 Mar,Rum,Rum,r13,Combined,Montego Bay III,0,2,1,0:58:28,3508.0,2529.0,2512.0,7.0,7.0,-,,,,,0.721,0.721,0.0,0.716,-0.69,0.716,0.719
27 Mar,Rum,Rum,r13,Combined,Charlie,0,2,1,1:16:55,4615.0,2769.0,2512.0,8.0,8.0,-,,,,,0.602,0.6,0.002,0.544,-9.33,0.582,0.595
27 Mar,Rum,Rum,r13,Combined,Tortimony,0,2,1,1:19:23,4763.0,2876.0,2512.0,9.0,9.0,-,,,,,0.6,0.604,-0.004,0.528,-12.58,0.586,0.6
27 Mar,Rum,Rum,r13,Combined,White Cavalier,0,2,1,1:22:46,4966.0,2929.0,2512.0,10.0,10.0,-,,,,,0.584,0.59,-0.006,0.506,-14.24,0.572,0.586
27 Mar,Rum,Rum,r13,Combined,Rosschild,0,2,1,1:40:15,6015.0,3801.0,2512.0,11.0,11.0,-,,,,,0.632,0.632,0.0,0.418,-33.86,0.613,0.625
28 Mar,Championship,Autumn,r2,3,Haumuri,0,2,1,1:54:41,6881.0,4279.0,4545.0,1.0,1.0,-,0.665,1.0,,,0.622,0.622,0.0,0.661,6.27,0.641,0.628
28 Mar,Championship,Autumn,r2,3,Revenue Cutter,0,2,1,1:57:56,7076.0,4507.0,4545.0,2.0,2.0,-,,,,,0.637,0.637,0.0,0.642,0.78,0.642,0.638
28 Mar,Championship,Autumn,r2,3,Illusions,0,2,1,1:54:16,6856.0,4545.0,4545.0,3.0,3.0,-,0.675,2.0,0.9179999999999999,1.0,0.6629999999999999,0.663,-0.0,0.663,0.0,0.663,0.662
28 Mar,Championship,Autumn,r2,3,Marishka,0,2,1,2:07:01,7621.0,4572.0,4545.0,4.0,4.0,-,0.65,4.0,,,0.6,0.6,0.0,0.596,-0.67,0.596,0.599
28 Mar,Championship,Autumn,r2,3,Titus Canby,0,2,1,1:56:38,6998.0,4912.0,4545.0,5.0,5.0,-,0.69,3.0,,,0.7020000000000001,0.702,0.0,0.65,-7.41,0.681,0.696
28 Mar,Championship,Autumn,r3,1,Helter Skelter,0,2,1,2:34:26,9266.0,7885.0,8755.0,1.0,1.0,-,0.855,1.0,,,0.851,0.851,0.0,0.945,11.05,0.877,0.858
28 Mar,Championship,Autumn,r3,1,Revs,0,2,1,2:45:16,9916.0,8755.0,8755.0,2.0,2.0,-,0.9,4.0,,,0.883,0.883,0.0,0.883,0.0,0.883,0.882
28 Mar,Championship,Autumn,r3,1,Blink,0,2,1,2:32:46,9166.0,8881.0,8755.0,3.0,3.0,-,0.96,2.0,1.3619999999999999,2.0,0.9690000000000001,0.969,0.0,0.955,-1.44,0.955,0.964
28 Mar,Championship,Autumn,r3,1,Wedgetail,0,2,1,2:37:00,9420.0,9005.0,8755.0,4.0,4.0,-,0.945,3.0,1.209,1.0,0.956,0.956,0.0,0.929,-2.82,0.929,0.951
28 Mar,Championship,Autumn,r3,2,CU,0,2,1,2:17:15,8235.0,5953.0,6493.0,1.0,1.0,-,0.76,1.0,,,0.722,0.723,-0.001,0.789,9.13,0.745,0.727
28 Mar,Championship,Autumn,r3,2,Incantare,0,2,1,2:34:56,9296.0,6339.0,6493.0,2.0,2.0,-,0.725,7.0,0.953,3.0,0.682,0.682,0.0,0.699,2.49,0.699,0.688
28 Mar,Championship,Autumn,r3,2,Wiseguy,0,2,1,2:31:30,9090.0,6353.0,6493.0,3.0,3.0,-,0.725,6.0,,,0.6990000000000001,0.699,0.0,0.714,2.15,0.714,0.702
28 Mar,Championship,Autumn,r3,2,After Midnight,0,2,1,2:26:41,8801.0,6477.0,6493.0,4.0,4.0,-,0.725,2.0,,,0.736,0.736,0.0,0.738,0.27,0.738,0.734
28 Mar,Championship,Autumn,r3,2,Testarossa,0,2,1,2:19:39,8379.0,6493.0,6493.0,5.0,5.0,-,0.772,3.0,,,0.774,0.775,-0.001,0.775,0.0,0.775,0.777
28 Mar,Championship,Autumn,r3,2,Whistler III,0,2,1,2:28:42,8922.0,6530.0,6493.0,6.0,6.0,-,0.737,5.0,0.95,1.0,0.732,0.732,0.0,0.728,-0.55,0.728,0.73
28 Mar,Championship,Autumn,r3,2,Airship,0,2,1,2:24:42,8682.0,6676.0,6493.0,7.0,7.0,-,0.753,4.0,1.031,4.0,0.769,0.769,0.0,0.748,-2.73,0.748,0.76
28 Mar,Championship,Autumn,r3,2,Port Nic 2,0,2,1,2:48:27,10107.0,6812.0,6493.0,8.0,8.0,-,,,,,0.674,0.674,0.0,0.642,-4.75,0.654,0.668
28 Mar,Championship,Autumn,r3,2,Prime Mover,0,2,1,2:31:14,9074.0,6923.0,6493.0,9.0,9.0,-,0.762,8.0,0.9640000000000001,2.0,0.763,0.763,0.0,0.716,-6.16,0.74,0.755
28 Mar,Championship,Autumn,r3,2,Stepping Stone,0,2,1,2:33:15,9195.0,6933.0,6493.0,10.0,10.0,-,0.755,9.0,,,0.754,0.754,0.0,0.706,-6.37,0.731,0.746
28 Mar,Championship,Autumn,r3,Open,Helter Skelter,0,2,1,2:34:26,9266.0,7801.0,8735.0,1.0,1.0,-,0.855,1.0,,,0.8420000000000001,0.842,0.0,0.943,12.0,0.867,0.847
28 Mar,Championship,Autumn,r3,Open,Revs,0,2,1,2:45:16,9916.0,8735.0,8735.0,2.0,2.0,-,0.9,4.0,,,0.8809999999999999,0.881,-0.0,0.881,0.0,0.881,0.88
28 Mar,Championship,Autumn,r3,Open,Blink,0,2,1,2:32:46,9166.0,8881.0,8735.0,3.0,3.0,-,0.96,2.0,1.3619999999999999,2.0,0.9690000000000001,0.969,0.0,0.953,-1.65,0.953,0.963
28 Mar,Championship,Autumn,r3,Open,Wedgetail,0,2,1,2:37:00,9420.0,8986.0,8735.0,4.0,4.0,-,0.945,3.0,1.209,1.0,0.9540000000000001,0.954,0.0,0.927,-2.83,0.927,0.947
11 Apr,Championship,Autumn,r3,3,Tortimony,0,2,1,<dnf>,,,,8.0,0.0,,,,,,0.619,,,,,,
11 Apr,Championship,Autumn,r3,3,Titus Canby,0,2,1,2:38:49,9529.0,6632.0,6936.0,1.0,1.0,-,0.69,1.0,,,0.696,0.696,0.0,0.728,4.6,0.717,0.701
11 Apr,Championship,Autumn,r3,3,Marangi,0,2,1,3:06:36,11196.0,6807.0,6936.0,2.0,2.0,-,0.675,4.0,,,0.608,0.608,0.0,0.62,1.97,0.62,0.612
11 Apr,Championship,Autumn,r3,3,Marishka,0,2,1,3:13:00,11580.0,6936.0,6936.0,3.0,3.0,-,0.65,3.0,,,0.599,0.599,0.0,0.599,0.0,0.599,0.597
11 Apr,Championship,Autumn,r3,3,Revenue Cutter,0,2,1,3:04:05,11045.0,7046.0,6936.0,4.0,4.0,-,,,,,0.638,0.638,0.0,0.628,-1.57,0.628,0.634
11 Apr,Championship,Autumn,r3,3,Illusions,0,2,1,2:58:12,10692.0,7078.0,6936.0,5.0,5.0,-,0.675,2.0,0.9179999999999999,1.0,0.662,0.662,0.0,0.649,-1.96,0.649,0.657
11 Apr,Championship,Autumn,r3,3,Haumuri,0,2,1,3:10:49,11449.0,7189.0,6936.0,6.0,6.0,-,0.665,5.0,,,0.628,0.628,0.0,0.606,-3.5,0.609,0.625
11 Apr,Championship,Autumn,r4,1,Wedgetail,0,2,1,3:25:09,12309.0,11705.0,11881.0,1.0,1.0,-,0.945,1.0,1.209,1.0,0.951,0.951,0.0,0.965,1.47,0.965,0.955
11 Apr,Championship,Autumn,r4,1,Blink,0,2,1,3:22:50,12170.0,11731.0,11881.0,2.0,2.0,-,0.96,2.0,1.3619999999999999,2.0,0.9640000000000001,0.964,0.0,0.976,1.24,0.976,0.966
11 Apr,Championship,Autumn,r4,1,Revs,0,2,1,3:44:31,13471.0,11881.0,11881.0,3.0,3.0,-,0.9,4.0,,,0.882,0.882,0.0,0.882,0.0,0.882,0.881
11 Apr,Championship,Autumn,r4,1,The Guarantee,0,2,1,3:59:23,14363.0,12036.0,11881.0,4.0,4.0,-,0.84,3.0,,,0.838,0.838,0.0,0.827,-1.31,0.827,0.836
11 Apr,Championship,Autumn,r4,1,Helter Skelter,0,2,1,4:07:49,14869.0,12757.0,11881.0,5.0,5.0,-,0.855,5.0,,,0.858,0.858,0.0,0.799,-6.88,0.832,0.85
11 Apr,Championship,Autumn,r4,2,CU,0,2,1,3:01:49,10909.0,7930.0,8520.0,1.0,1.0,-,0.76,2.0,,,0.726,0.727,-0.001,0.781,7.43,0.749,0.733
11 Apr,Championship,Autumn,r4,2,Airship,0,2,1,3:03:07,10987.0,8350.0,8520.0,2.0,2.0,-,0.753,1.0,1.031,2.0,0.76,0.76,0.0,0.775,1.97,0.775,0.762
11 Apr,Championship,Autumn,r4,2,After Midnight,0,2,1,3:12:10,11530.0,8463.0,8520.0,3.0,3.0,-,0.725,3.0,,,0.7340000000000001,0.734,0.0,0.739,0.68,0.739,0.735
11 Apr,Championship,Autumn,r4,2,Testarossa,0,2,1,3:02:22,10942.0,8501.0,8520.0,4.0,4.0,-,0.772,4.0,,,0.777,0.777,0.0,0.779,0.26,0.779,0.78
11 Apr,Championship,Autumn,r4,2,Brix,0,2,1,3:26:29,12389.0,8511.0,8520.0,5.0,5.0,-,0.725,9.0,,,0.687,0.687,0.0,0.688,0.15,0.688,0.687
11 Apr,Championship,Autumn,r4,2,Wiseguy,0,2,1,3:22:17,12137.0,8520.0,8520.0,6.0,6.0,-,0.725,6.0,,,0.7020000000000001,0.702,0.0,0.702,0.0,0.702,0.703
11 Apr,Championship,Autumn,r4,2,Gucci,0,2,1,3:14:51,11691.0,8815.0,8520.0,7.0,7.0,-,0.745,5.0,0.963,1.0,0.754,0.754,0.0,0.729,-3.32,0.731,0.748
11 Apr,Championship,Autumn,r4,2,Stepping Stone,0,2,1,3:18:36,11916.0,8889.0,8520.0,8.0,8.0,-,0.755,10.0,,,0.746,0.746,0.0,0.715,-4.16,0.724,0.737
11 Apr,Championship,Autumn,r4,2,Eat My Shorts,0,2,1,3:22:06,12126.0,8985.0,8520.0,9.0,9.0,-,0.74,7.0,,,0.741,0.741,0.0,0.703,-5.13,0.719,0.735
11 Apr,Championship,Autumn,r4,2,Montego Bay III,0,2,1,3:20:51,12051.0,8990.0,8520.0,10.0,10.0,-,0.745,8.0,,,0.746,0.746,0.0,0.707,-5.23,0.724,0.739
11 Apr,Championship,Autumn,r4,2,Prime Mover,0,2,1,3:26:02,12362.0,9333.0,8520.0,11.0,11.0,-,0.762,11.0,0.9640000000000001,3.0,0.755,0.755,0.0,0.689,-8.74,0.732,0.748
11 Apr,Championship,Autumn,r4,Open,St Laurence,0,2,1,<dnf>,,,,,0.0,,,,,,,,,,,,
11 Apr,Championship,Autumn,r4,Open,Wedgetail,0,2,1,3:25:09,12309.0,11656.0,11854.0,1.0,1.0,-,0.945,1.0,1.209,1.0,0.9470000000000001,0.947,0.0,0.963,1.69,0.963,0.952
11 Apr,Championship,Autumn,r4,Open,Blink,0,2,1,3:22:50,12170.0,11719.0,11854.0,2.0,2.0,-,0.96,2.0,1.3619999999999999,2.0,0.963,0.963,0.0,0.974,1.14,0.974,0.965
11 Apr,Championship,Autumn,r4,Open,Revs,0,2,1,3:44:31,13471.0,11854.0,11854.0,3.0,3.0,-,0.9,4.0,,,0.88,0.88,0.0,0.88,0.0,0.88,0.879
11 Apr,Championship,Autumn,r4,Open,The Guarantee,0,2,1,3:59:23,14363.0,12007.0,11854.0,4.0,4.0,-,0.84,3.0,,,0.836,0.836,0.0,0.825,-1.32,0.825,0.835
11 Apr,Championship,Autumn,r4,Open,Helter Skelter,0,2,1,4:07:49,14869.0,12594.0,11854.0,5.0,5.0,-,0.855,5.0,,,0.847,0.847,0.0,0.797,-5.9,0.822,0.839
18 Apr,Championship,Autumn,r4,3,Marangi,0,2,1,2:14:05,8045.0,4923.0,5686.0,1.0,1.0,-,0.675,1.0,,,0.612,0.612,0.0,0.707,15.52,0.63,0.618
18 Apr,Championship,Autumn,r4,3,Haumuri,0,2,1,2:20:35,8435.0,5271.0,5686.0,2.0,2.0,-,0.665,3.0,,,0.624,0.625,-0.001,0.674,7.84,0.644,0.631
18 Apr,Championship,Autumn,r4,3,Titus Canby,0,2,1,2:15:12,8112.0,5686.0,5686.0,3.0,3.0,-,0.69,2.0,,,0.701,0.701,0.0,0.701,0.0,0.701,0.7
18 Apr,Championship,Autumn,r4,3,Illusions,0,2,1,2:24:54,8694.0,5711.0,5686.0,4.0,4.0,-,0.675,4.0,0.9179999999999999,1.0,0.657,0.657,0.0,0.654,-0.46,0.654,0.656
18 Apr,Championship,Autumn,r4,3,Marishka,0,2,1,2:39:28,9568.0,5712.0,5686.0,5.0,5.0,-,0.65,5.0,,,0.597,0.597,0.0,0.594,-0.5,0.594,0.595
18 Apr,Championship,Autumn,r5,1,Revs,0,2,1,2:10:18,7818.0,6887.0,6948.0,1.0,1.0,-,0.9,3.0,,,0.8809999999999999,0.881,-0.0,0.889,0.91,0.889,0.883
18 Apr,Championship,Autumn,r5,1,The Guarantee,0,2,1,2:18:32,8312.0,6948.0,6948.0,2.0,2.0,-,0.84,2.0,,,0.836,0.836,0.0,0.836,0.0,0.836,0.835
18 Apr,Championship,Autumn,r5,1,Wedgetail,0,2,1,2:02:16,7336.0,7005.0,6948.0,3.0,3.0,-,0.945,1.0,1.209,1.0,0.955,0.955,0.0,0.947,-0.84,0.947,0.953
18 Apr,Championship,Autumn,r5,1,Blink,0,2,1,2:04:23,7463.0,7209.0,6948.0,4.0,4.0,-,0.96,4.0,1.3619999999999999,2.0,0.966,0.966,0.0,0.931,-3.62,0.937,0.956
18 Apr,Championship,Autumn,r5,2,Prime Mover,0,2,1,2:10:50,7850.0,5871.0,6064.0,1.0,1.0,-,0.762,2.0,0.9640000000000001,1.0,0.748,0.748,0.0,0.773,3.34,0.77,0.752
18 Apr,Championship,Autumn,r5,2,Testarossa,0,2,1,2:06:43,7603.0,5930.0,6064.0,2.0,2.0,-,0.772,1.0,,,0.78,0.78,0.0,0.798,2.31,0.798,0.785
18 Apr,Championship,Autumn,r5,2,Eat My Shorts,0,2,1,2:15:10,8110.0,5960.0,6064.0,3.0,3.0,-,0.74,4.0,,,0.735,0.735,0.0,0.748,1.77,0.748,0.737
18 Apr,Championship,Autumn,r5,2,After Midnight,0,2,1,2:17:31,8251.0,6064.0,6064.0,4.0,4.0,-,0.725,3.0,,,0.735,0.735,0.0,0.735,0.0,0.735,0.736
18 Apr,Championship,Autumn,r5,2,Wiseguy,0,2,1,2:25:58,8758.0,6156.0,6064.0,5.0,5.0,-,0.725,7.0,,,0.703,0.703,0.0,0.692,-1.56,0.692,0.699
18 Apr,Championship,Autumn,r5,2,Stepping Stone,0,2,1,2:20:03,8403.0,6193.0,6064.0,6.0,6.0,-,0.755,6.0,,,0.737,0.737,0.0,0.722,-2.04,0.722,0.732
18 Apr,Championship,Autumn,r5,2,Airship,0,2,1,2:19:37,8377.0,6383.0,6064.0,7.0,7.0,-,0.753,5.0,1.031,2.0,0.762,0.762,0.0,0.724,-4.99,0.739,0.755
18 Apr,Championship,Autumn,r5,2,CU,0,2,1,2:25:48,8748.0,6412.0,6064.0,8.0,8.0,-,0.76,8.0,,,0.732,0.733,-0.001,0.693,-5.46,0.711,0.728
18 Apr,Championship,Autumn,r5,Open,St Laurence,0,2,1,1:43:50,6230.0,6173.0,6940.0,1.0,1.0,-,,,,,0.991,0.991,0.0,1.114,12.41,1.021,0.998
18 Apr,Championship,Autumn,r5,Open,Revs,0,2,1,2:10:18,7818.0,6872.0,6940.0,2.0,2.0,-,0.9,3.0,,,0.879,0.879,0.0,0.888,1.02,0.888,0.881
18 Apr,Championship,Autumn,r5,Open,The Guarantee,0,2,1,2:18:32,8312.0,6940.0,6940.0,3.0,3.0,-,0.84,2.0,,,0.835,0.835,0.0,0.835,0.0,0.835,0.834
18 Apr,Championship,Autumn,r5,Open,Wedgetail,0,2,1,2:02:16,7336.0,6983.0,6940.0,4.0,4.0,-,0.945,1.0,1.209,1.0,0.9520000000000001,0.952,0.0,0.946,-0.63,0.946,0.951
18 Apr,Championship,Autumn,r5,Open,Blink,0,2,1,2:04:23,7463.0,7201.0,6940.0,5.0,5.0,-,0.96,4.0,1.3619999999999999,2.0,0.965,0.965,0.0,0.93,-3.63,0.936,0.955
25 Apr,Fleet,Special,Anzac,Combined,Marangi,0,2,1,2:26:25,8785.0,5490.0,6141.0,1.0,1.0,-,0.675,1.0,,,0.625,0.625,0.0,0.699,11.84,0.644,0.633
25 Apr,Fleet,Special,Anzac,Combined,Haumuri,0,2,1,2:32:19,9139.0,5922.0,6141.0,2.0,2.0,-,0.665,3.0,,,0.649,0.648,0.001,0.672,3.7,0.667,0.654
25 Apr,Fleet,Special,Anzac,Combined,CU,0,2,1,2:16:02,8162.0,6048.0,6141.0,3.0,3.0,-,0.76,6.0,,,0.741,0.741,0.0,0.752,1.48,0.752,0.742
25 Apr,Fleet,Special,Anzac,Combined,Wiseguy,0,2,1,2:28:37,8917.0,6054.0,6141.0,4.0,4.0,-,0.725,8.0,,,0.679,0.679,0.0,0.689,1.47,0.689,0.68
25 Apr,Fleet,Special,Anzac,Combined,Floating Free,0,2,1,2:23:18,8598.0,6078.0,6141.0,5.0,5.0,-,,,,,0.7070000000000001,0.707,0.0,0.714,0.99,0.714,0.708
25 Apr,Fleet,Special,Anzac,Combined,After Midnight,0,2,1,2:21:49,8509.0,6117.0,6141.0,6.0,6.0,-,0.725,5.0,,,0.718,0.719,-0.001,0.722,0.42,0.722,0.719
25 Apr,Fleet,Special,Anzac,Combined,Wedgetail,0,2,1,1:47:18,6438.0,6141.0,6141.0,7.0,7.0,-,0.945,4.0,1.209,1.0,0.9540000000000001,0.954,0.0,0.954,0.0,0.954,0.954
25 Apr,Fleet,Special,Anzac,Combined,Blink,0,2,1,1:44:55,6295.0,6169.0,6141.0,8.0,8.0,-,0.96,2.0,1.3619999999999999,2.0,0.98,0.98,0.0,0.976,-0.41,0.976,0.979
25 Apr,Fleet,Special,Anzac,Combined,Eat My Shorts,0,2,1,2:21:54,8514.0,6198.0,6141.0,9.0,9.0,-,0.74,7.0,,,0.728,0.728,0.0,0.721,-0.96,0.721,0.725
25 Apr,Fleet,Special,Anzac,Combined,XTSea,0,2,1,2:20:42,8442.0,6230.0,6141.0,10.0,10.0,-,,,,,0.738,0.738,0.0,0.727,-1.49,0.727,0.735
25 Apr,Fleet,Special,Anzac,Combined,Montego Bay III,0,2,1,2:26:11,8771.0,6253.0,6141.0,11.0,11.0,-,0.745,9.0,,,0.713,0.713,0.0,0.7,-1.82,0.7,0.71
25 Apr,Fleet,Special,Anzac,Combined,Testarossa,0,2,1,2:26:09,8769.0,7006.0,6141.0,12.0,12.0,-,0.772,10.0,,,0.799,0.799,0.0,0.7,-12.39,0.775,0.793
25 Apr,Fleet,Special,Anzac,Combined,White Cavalier,0,2,1,3:24:46,12286.0,7052.0,6141.0,13.0,13.0,-,0.65,11.0,,,0.573,0.574,-0.001,0.5,-12.89,0.557,0.571
2 May,Fleet,Special,Commodore's Trophy,Combined,Montego Bay III,0,2,1,<dns>,,,,,0.0,,,,,,,,,,,,
2 May,Fleet,Special,Commodore's Trophy,Combined,Frederick,0,2,1,1:16:17,4577.0,3112.0,3470.0,1.0,1.0,-,,,,,0.68,0.68,0.0,0.758,11.47,0.7,0.686
2 May,Fleet,Special,Commodore's Trophy,Combined,Marangi,0,2,1,1:22:05,4925.0,3117.0,3470.0,2.0,2.0,-,0.675,1.0,,,0.633,0.633,0.0,0.705,11.37,0.652,0.641
2 May,Fleet,Special,Commodore's Trophy,Combined,Helter Skelter,0,2,1,1:04:53,3893.0,3266.0,3470.0,3.0,3.0,-,0.855,2.0,,,0.8390000000000001,0.839,0.0,0.891,6.2,0.864,0.846
2 May,Fleet,Special,Commodore's Trophy,Combined,Incantare,0,2,1,1:18:45,4725.0,3321.0,3470.0,4.0,4.0,-,0.725,4.0,0.953,2.0,0.703,0.703,0.0,0.735,4.55,0.724,0.71
2 May,Fleet,Special,Commodore's Trophy,Combined,Eat My Shorts,0,2,1,1:17:11,4631.0,3357.0,3470.0,5.0,5.0,-,0.74,5.0,,,0.725,0.725,0.0,0.749,3.31,0.747,0.73
2 May,Fleet,Special,Commodore's Trophy,Combined,Haumuri,0,2,1,1:26:34,5194.0,3396.0,3470.0,7.0,6.0,No,0.665,8.0,,,0.655,0.654,0.001,0.668,2.14,0.668,0.658
2 May,Fleet,Special,Commodore's Trophy,Combined,Airship,0,2,1,1:16:18,4578.0,3401.0,3470.0,6.0,7.0,No,0.753,6.0,1.031,3.0,0.743,0.743,0.0,0.758,2.02,0.758,0.748
2 May,Fleet,Special,Commodore's Trophy,Combined,White Cavalier,0,2,1,1:39:45,5985.0,3417.0,3470.0,8.0,8.0,-,0.65,17.0,,,0.569,0.571,-0.002,0.58,1.58,0.58,0.573
2 May,Fleet,Special,Commodore's Trophy,Combined,Maranui,0,2,1,1:44:37,6277.0,3439.0,3470.0,9.0,9.0,-,,,,,0.5479999999999999,0.548,-0.0,0.553,0.91,0.553,0.549
2 May,Fleet,Special,Commodore's Trophy,Combined,Wiseguy,0,2,1,1:24:34,5074.0,3450.0,3470.0,10.0,10.0,-,0.725,14.0,,,0.68,0.68,0.0,0.684,0.59,0.684,0.68
2 May,Fleet,Special,Commodore's Trophy,Combined,Titus Canby,0,2,1,1:27:05,5225.0,3469.0,3470.0,11.0,11.0,-,0.69,12.0,,,0.664,0.664,0.0,0.664,0.0,0.664,0.663
2 May,Fleet,Special,Commodore's Trophy,Combined,Blurred Image,0,2,1,1:22:52,4972.0,3470.0,3470.0,12.0,12.0,-,,,,,0.698,0.698,0.0,0.698,0.0,0.698,0.698
2 May,Fleet,Special,Commodore's Trophy,Combined,Blink,0,2,1,0:59:17,3557.0,3482.0,3470.0,13.0,13.0,-,0.96,3.0,1.3619999999999999,4.0,0.9790000000000001,0.979,0.0,0.976,-0.31,0.976,0.978
2 May,Fleet,Special,Commodore's Trophy,Combined,Wedgetail,0,2,1,1:00:51,3651.0,3483.0,3470.0,14.0,14.0,-,0.945,7.0,1.209,1.0,0.9540000000000001,0.954,0.0,0.95,-0.42,0.95,0.953
2 May,Fleet,Special,Commodore's Trophy,Combined,After Midnight,0,2,1,1:21:22,4882.0,3510.0,3470.0,15.0,15.0,-,0.725,10.0,,,0.7190000000000001,0.719,0.0,0.711,-1.11,0.711,0.717
2 May,Fleet,Special,Commodore's Trophy,Combined,Wai Aniwa,0,2,1,1:28:59,5339.0,3518.0,3470.0,16.0,16.0,-,0.69,15.0,0.935,6.0,0.659,0.659,0.0,0.65,-1.37,0.65,0.657
2 May,Fleet,Special,Commodore's Trophy,Combined,Revenue Cutter,0,2,1,1:31:09,5469.0,3527.0,3470.0,17.0,17.0,-,,,,,0.645,0.645,0.0,0.635,-1.55,0.635,0.642
2 May,Fleet,Special,Commodore's Trophy,Combined,St Laurence,0,2,1,0:57:17,3437.0,3529.0,3470.0,18.0,18.0,-,,,,,1.0270000000000001,1.027,0.0,1.01,-1.66,1.01,1.021
2 May,Fleet,Special,Commodore's Trophy,Combined,Revs,0,2,1,1:06:01,3961.0,3545.0,3470.0,19.0,19.0,-,0.9,11.0,,,0.895,0.895,0.0,0.876,-2.12,0.876,0.89
2 May,Fleet,Special,Commodore's Trophy,Combined,Illusions,0,2,1,1:30:29,5429.0,3555.0,3470.0,20.0,20.0,-,0.675,13.0,0.912,5.0,0.655,0.655,0.0,0.639,-2.44,0.639,0.65
2 May,Fleet,Special,Commodore's Trophy,Combined,Testarossa,0,2,1,1:14:46,4486.0,3557.0,3470.0,21.0,21.0,-,0.772,9.0,,,0.7929999999999999,0.793,-0.0,0.774,-2.4,0.774,0.787
2 May,Fleet,Special,Commodore's Trophy,Combined,CU,0,2,1,1:24:40,5080.0,3769.0,3470.0,22.0,22.0,-,0.76,16.0,,,0.742,0.742,0.0,0.683,-7.95,0.72,0.734
2 May,Fleet,Special,Commodore's Trophy,Combined,Port Nic 2,0,2,1,1:36:22,5782.0,3897.0,3470.0,23.0,23.0,-,,,,,0.674,0.674,0.0,0.6,-10.98,0.654,0.667
2 May,Fleet,Special,Veteran's race,Combined,Montego Bay III,0,2,1,<ocs>,,,,,0.0,,,,,,,,,,,,
2 May,Fleet,Special,Veteran's race,Combined,Frederick,0,2,1,1:16:17,4577.0,3139.0,3450.0,1.0,1.0,-,,,,,0.68,0.686,-0.006,0.754,9.91,0.707,0.693
2 May,Fleet,Special,Veteran's race,Combined,Marangi,0,2,1,1:22:05,4925.0,3156.0,3450.0,2.0,2.0,-,0.675,1.0,,,0.633,0.641,-0.008,0.701,9.36,0.66,0.648
2 May,Fleet,Special,Veteran's race,Combined,Maranui,0,2,1,1:44:37,6277.0,3446.0,3450.0,3.0,3.0,-,,,,,0.5479999999999999,0.549,-0.001,0.55,0.18,0.55,0.55
